text_length,word_count,avg_word_length,max_token_length,uppercase_ratio,digit_ratio,punct_ratio,line_count,non_ascii_ratio,zero_width_count,url_count,trigger_keyword_count,role_keyword_count,delimiter_marker_count,has_base64_blob,label,family_l2,technique_l3,target_delta,objective,domain,multi_turn,obfuscation,language,carrier,template_group,source
47,6,7.0,12,0.0244,0.0,0.0213,1,0.0,0,0,2,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s2,transform_aug
58,8,6.375,12,0.0196,0.0,0.0,1,0.0,0,0,2,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s2,transform_aug
43,6,6.333,11,0.0278,0.0,0.0465,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s3,transform_aug
75,11,5.909,11,0.0159,0.0,0.0267,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s3,transform_aug
46,7,5.714,11,0.0263,0.0,0.0435,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s3,transform_aug
56,9,5.333,9,0.0213,0.0,0.0179,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s4,transform_aug
42,6,6.167,9,0.0278,0.0,0.0238,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s4,transform_aug
46,7,5.714,9,0.0256,0.0,0.0217,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s4,transform_aug
41,6,6.0,11,0.0286,0.0,0.0244,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s5,transform_aug
44,7,5.429,11,0.0263,0.0,0.0,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s5,transform_aug
32,5,5.6,11,0.037,0.0,0.0312,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s5,transform_aug
46,9,4.222,6,0.027,0.0,0.0217,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s6,transform_aug
53,10,4.4,6,0.0233,0.0,0.0189,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s6,transform_aug
61,12,4.167,6,0.0204,0.0,0.0164,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s6,transform_aug
38,5,6.8,17,0.0294,0.0,0.0,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s7,transform_aug
49,6,7.333,17,0.0233,0.0,0.0204,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s7,transform_aug
56,7,7.143,17,0.0204,0.0,0.0179,1,0.0,0,0,0,0,0,0,injection,natural_language_manipulation,word_addition_removal,delta2,,medical,0,word_addition_removal,en,clinical_prompt,word_addition_removal__s7,transform_aug
57,8,6.25,10,0.0204,0.0,0.0175,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s0,transform_aug
59,8,6.5,10,0.0204,0.0,0.0339,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s0,transform_aug
58,8,6.375,10,0.0204,0.0,0.0172,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s0,transform_aug
48,7,6.0,12,0.025,0.0,0.0417,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s1,transform_aug
49,7,6.143,11,0.025,0.0,0.0612,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s1,transform_aug
50,7,6.286,11,0.025,0.0,0.04,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s1,transform_aug
56,7,7.143,13,0.0222,0.0,0.0714,1,0.0,0,0,2,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s2,transform_aug
54,7,6.857,12,0.0222,0.0,0.037,1,0.0,0,0,2,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s2,transform_aug
54,7,6.857,13,0.0222,0.0,0.0185,1,0.0,0,0,2,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s2,transform_aug
48,7,6.0,11,0.0263,0.0,0.0625,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s3,transform_aug
48,7,6.0,11,0.0263,0.0,0.0833,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s3,transform_aug
48,7,6.0,11,0.0263,0.0,0.0625,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s3,transform_aug
46,7,5.714,9,0.0256,0.0,0.0217,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s4,transform_aug
50,7,6.286,10,0.0256,0.0,0.02,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s4,transform_aug
48,7,6.0,9,0.0256,0.0,0.0625,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s4,transform_aug
43,6,6.333,11,0.0286,0.0,0.0233,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s5,transform_aug
42,6,6.167,11,0.0286,0.0,0.0476,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s5,transform_aug
44,6,6.5,11,0.0286,0.0,0.0455,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s5,transform_aug
47,9,4.333,6,0.027,0.0,0.0426,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s6,transform_aug
49,9,4.556,6,0.027,0.0,0.0816,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s6,transform_aug
50,9,4.667,6,0.027,0.0,0.06,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s6,transform_aug
49,6,7.333,17,0.0233,0.0,0.0204,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s7,transform_aug
52,6,7.833,18,0.0233,0.0,0.0385,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s7,transform_aug
53,6,8.0,18,0.0233,0.0,0.0755,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,formatting_disruption,delta2,,medical,0,formatting_disruption,en,clinical_prompt,formatting_disruption__s7,transform_aug
61,9,5.889,10,0.0204,0.0,0.0656,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s0,transform_aug
61,9,5.889,10,0.0204,0.0,0.0656,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s0,transform_aug
61,9,5.889,10,0.0204,0.0,0.0656,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s0,transform_aug
51,8,5.5,11,0.025,0.0,0.0784,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s1,transform_aug
51,8,5.5,11,0.025,0.0,0.0784,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s1,transform_aug
51,8,5.5,11,0.025,0.0,0.0784,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s1,transform_aug
56,8,6.125,12,0.0222,0.0,0.0714,1,0.0,0,0,2,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s2,transform_aug
56,8,6.125,12,0.0222,0.0,0.0714,1,0.0,0,0,2,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s2,transform_aug
56,8,6.125,12,0.0222,0.0,0.0714,1,0.0,0,0,2,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s2,transform_aug
50,8,5.375,11,0.0263,0.0,0.1,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s3,transform_aug
50,8,5.375,11,0.0263,0.0,0.1,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s3,transform_aug
50,8,5.375,11,0.0263,0.0,0.1,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s3,transform_aug
50,8,5.375,9,0.0256,0.0,0.08,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s4,transform_aug
50,8,5.375,9,0.0256,0.0,0.08,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s4,transform_aug
50,8,5.375,9,0.0256,0.0,0.08,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s4,transform_aug
45,7,5.571,11,0.0286,0.0,0.0889,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s5,transform_aug
45,7,5.571,11,0.0286,0.0,0.0889,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s5,transform_aug
45,7,5.571,11,0.0286,0.0,0.0889,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s5,transform_aug
50,10,4.1,6,0.027,0.0,0.08,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s6,transform_aug
50,10,4.1,6,0.027,0.0,0.08,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s6,transform_aug
50,10,4.1,6,0.027,0.0,0.08,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s6,transform_aug
53,7,6.714,17,0.0233,0.0,0.0755,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s7,transform_aug
53,7,6.714,17,0.0233,0.0,0.0755,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s7,transform_aug
53,7,6.714,17,0.0233,0.0,0.0755,1,0.0,0,0,0,0,0,0,injection,instruction_reformulation,in_prompt_fragment_concatenation,delta2,,medical,0,in_prompt_fragment_concatenation,en,clinical_prompt,in_prompt_fragment_concatenation__s7,transform_aug
333,38,7.789,14,0.0247,0.0,0.039,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s0,transform_aug
333,38,7.789,14,0.0247,0.0,0.039,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s0,transform_aug
333,38,7.789,14,0.0247,0.0,0.039,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s0,transform_aug
323,37,7.757,14,0.0255,0.0,0.0402,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s1,transform_aug
323,37,7.757,14,0.0255,0.0,0.0402,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s1,transform_aug
323,37,7.757,14,0.0255,0.0,0.0402,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s1,transform_aug
328,37,7.892,14,0.0251,0.0,0.0396,1,0.0,0,0,2,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s2,transform_aug
328,37,7.892,14,0.0251,0.0,0.0396,1,0.0,0,0,2,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s2,transform_aug
328,37,7.892,14,0.0251,0.0,0.0396,1,0.0,0,0,2,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s2,transform_aug
322,37,7.73,14,0.0257,0.0,0.0435,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s3,transform_aug
322,37,7.73,14,0.0257,0.0,0.0435,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s3,transform_aug
322,37,7.73,14,0.0257,0.0,0.0435,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s3,transform_aug
322,37,7.73,14,0.0256,0.0,0.0404,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s4,transform_aug
322,37,7.73,14,0.0256,0.0,0.0404,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s4,transform_aug
322,37,7.73,14,0.0256,0.0,0.0404,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s4,transform_aug
317,36,7.833,14,0.026,0.0,0.041,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s5,transform_aug
317,36,7.833,14,0.026,0.0,0.041,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s5,transform_aug
317,36,7.833,14,0.026,0.0,0.041,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s5,transform_aug
322,39,7.282,14,0.0258,0.0,0.0404,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s6,transform_aug
322,39,7.282,14,0.0258,0.0,0.0404,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s6,transform_aug
322,39,7.282,14,0.0258,0.0,0.0404,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s6,transform_aug
325,36,8.056,17,0.0253,0.0,0.04,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s7,transform_aug
325,36,8.056,17,0.0253,0.0,0.04,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s7,transform_aug
325,36,8.056,17,0.0253,0.0,0.04,1,0.0,0,0,0,6,0,0,injection,instruction_obfuscation,context_overload_prompting,delta2,,medical,0,context_overload_prompting,en,clinical_prompt,context_overload_prompting__s7,transform_aug
